Date,Open,High,Low,Close,Volume
2025-07-10,218.474726,219.020021,218.474726,218.712607,4441604.000000
2025-07-11,218.610987,218.824061,218.332728,218.657832,3836889.000000
2025-07-14,213.708256,214.009724,213.378420,213.672093,3055284.000000
2025-07-15,215.890646,216.440017,215.890646,216.079030,1214378.000000
2025-07-16,211.099857,211.099857,210.861615,210.964129,3158029.000000
2025-07-17,211.379571,211.791855,211.235921,211.376675,3097710.000000
2025-07-18,214.945114,215.285162,214.848807,215.048833,4137146.000000
2025-07-21,215.208762,215.701387,215.148466,215.355103,3429815.000000
2025-07-22,223.232293,223.451448,222.667814,223.071698,2892812.000000
2025-07-23,223.499439,223.499439,222.987442,223.269027,1352562.000000
2025-07-24,227.079782,227.250301,226.839572,227.012152,4709585.000000
2025-07-25,221.765750,221.765750,221.186892,221.490566,3060603.000000
2025-07-28,224.019605,224.288655,223.859672,224.080975,1696863.000000
2025-07-29,223.935214,224.220281,223.390641,223.791152,506699.000000
2025-07-30,229.983943,230.058019,229.635040,229.869687,3913342.000000
2025-07-31,225.917391,226.194578,225.618766,226.004532,4579482.000000
2025-08-01,230.538091,230.750167,230.299200,230.600267,4630221.000000
2025-08-04,231.562397,231.586685,231.107763,231.468187,4080046.000000
2025-08-05,230.122962,230.670317,230.108173,230.307563,3541941.000000
2025-08-06,230.015437,230.036893,229.636539,229.892559,3361054.000000
2025-08-07,229.264033,229.490150,229.097140,229.361024,4887722.000000
2025-08-08,235.559589,235.819913,234.948616,235.365519,447254.000000
2025-08-11,232.623722,233.097968,232.328730,232.636465,132127.000000
2025-08-12,236.272376,236.450168,236.203668,236.335917,4683018.000000
2025-08-13,241.301463,241.301463,240.814457,240.941819,838553.000000
2025-08-14,242.066410,242.390502,241.877953,242.163531,3987797.000000
2025-08-15,244.416838,244.731192,244.107662,244.407655,3868212.000000
2025-08-18,238.752471,238.983940,238.510627,238.812399,3052498.000000
2025-08-19,233.587808,233.823718,233.107065,233.526276,4391751.000000
2025-08-20,237.215539,237.296594,236.771307,237.176867,1601638.000000
2025-08-21,241.142634,241.605082,241.016388,241.204126,3707989.000000
2025-08-22,245.098832,245.708741,245.084677,245.380328,2145674.000000
2025-08-25,247.671927,247.911185,247.310029,247.707374,4276551.000000
2025-08-26,243.188632,243.430270,242.787584,243.244499,2911836.000000
2025-08-27,241.848443,242.155782,241.769638,241.938603,3287417.000000
2025-08-28,238.305470,238.618875,237.795926,238.210626,948982.000000
2025-08-29,242.127515,242.476591,242.038327,242.274408,1404370.000000
2025-09-01,246.783915,247.335682,246.547807,246.921435,2985960.000000
2025-09-02,255.542001,255.633493,255.102300,255.469177,4928336.000000
2025-09-03,253.334034,253.722890,252.994996,253.441328,2889503.000000
2025-09-04,251.329844,251.647194,251.061191,251.404647,2683386.000000
2025-09-05,246.672384,247.241349,246.523756,246.877650,1009610.000000
2025-09-08,241.642179,241.921301,241.360671,241.660097,265433.000000
2025-09-09,244.506703,244.803927,244.141430,244.370137,2456170.000000
2025-09-10,247.070836,247.364134,246.636497,246.912658,3755170.000000
2025-09-11,238.935198,239.432009,238.881309,238.978184,3358967.000000
2025-09-12,231.113764,231.607826,231.113764,231.343851,1364242.000000
2025-09-15,235.194682,235.263600,234.880076,235.141901,2525343.000000
2025-09-16,238.768559,239.123770,238.761213,238.915008,3413896.000000
2025-09-17,254.637623,255.071688,254.123941,254.595953,1629171.000000
2025-09-18,270.528888,271.015945,270.402580,270.586926,4493995.000000
2025-09-19,272.636884,273.120201,272.446628,272.865067,1130200.000000
2025-09-22,269.180383,269.409610,268.774950,269.140603,348159.000000
2025-09-23,256.298461,256.748652,255.799675,256.242539,3019237.000000
2025-09-24,256.873231,257.213167,256.570637,256.917620,3466628.000000
2025-09-25,251.682510,251.993186,251.459693,251.811326,913449.000000
2025-09-26,260.871436,261.131719,260.735311,261.002462,2091660.000000
2025-09-29,256.852871,256.969355,255.984012,256.487720,1296127.000000
2025-09-30,262.639339,263.082316,262.190345,262.575335,4565439.000000
2025-10-01,270.317435,271.020640,270.317435,270.555396,520533.000000
2025-10-02,268.125811,268.704870,267.855462,268.201842,4017104.000000
2025-10-03,269.088675,269.088675,268.408024,268.847773,3137476.000000
2025-10-06,265.854732,266.182168,265.624924,265.826368,3043302.000000
2025-10-07,270.533328,270.938791,270.423293,270.643710,1232942.000000
2025-10-08,265.414938,265.720533,265.189842,265.313149,4127077.000000
2025-10-09,266.903915,267.349418,266.730936,267.142440,2934083.000000
2025-10-10,269.961818,270.401056,269.561808,270.068638,1058032.000000
2025-10-13,272.818325,272.997538,272.505456,272.696218,2642028.000000
2025-10-14,263.521328,263.739271,263.314129,263.516958,3155129.000000
2025-10-15,266.219285,266.496549,265.930743,266.135305,1405923.000000
2025-10-16,272.249012,272.305995,271.736468,271.988062,4964642.000000
2025-10-17,270.296824,270.325868,269.800881,269.991551,121883.000000
2025-10-20,282.535287,283.130555,282.423835,282.597963,4107335.000000
2025-10-21,286.346083,286.346083,286.006195,286.153130,2836882.000000
2025-10-22,289.639872,289.782751,289.185492,289.490589,2666587.000000
2025-10-23,288.251262,288.658912,287.702472,288.253242,2179798.000000
2025-10-24,288.755747,289.113015,288.209116,288.733916,4333648.000000
2025-10-27,292.481925,292.515985,292.252255,292.382211,2156396.000000
2025-10-28,296.882456,297.245864,296.530147,296.783334,3566819.000000
2025-10-29,292.682155,293.285324,292.595571,292.732887,1900695.000000
2025-10-30,290.880384,290.946919,290.325850,290.600051,1117543.000000
2025-10-31,300.534442,301.039711,300.027895,300.452998,3404841.000000
2025-11-03,305.098104,305.551500,304.882295,305.061301,4181732.000000
2025-11-04,308.768877,309.042500,308.360129,308.843110,2908439.000000
2025-11-05,302.677294,302.938206,302.236831,302.491323,2850271.000000
2025-11-06,299.205031,299.287339,298.680129,299.087402,195385.000000
2025-11-07,305.798243,305.982309,305.482625,305.697179,4772122.000000
2025-11-10,314.439187,315.002874,314.050594,314.492958,2380734.000000
