Date,Open,High,Low,Close,Volume
2025-07-10,124.439823,124.573875,124.100046,124.342221,2982738.000000
2025-07-11,121.871252,121.931141,121.760367,121.814390,4454655.000000
2025-07-14,123.451588,123.564679,123.412411,123.475016,1547816.000000
2025-07-15,124.648586,124.868507,124.593429,124.774121,1086987.000000
2025-07-16,124.176050,124.520878,124.176050,124.272725,881054.000000
2025-07-17,128.208298,128.312648,128.169193,128.237772,2160920.000000
2025-07-18,130.819514,131.004674,130.711733,130.778665,4834751.000000
2025-07-21,131.013753,131.195840,130.874324,131.056191,2099364.000000
2025-07-22,132.772202,133.012320,132.575473,132.819717,4943551.000000
2025-07-23,133.983451,134.052671,133.704318,133.896204,3821693.000000
2025-07-24,132.284216,132.459997,132.178003,132.359352,4580645.000000
2025-07-25,133.683549,133.916801,133.598723,133.663582,1364050.000000
2025-07-28,133.441886,133.619072,133.371199,133.445128,3216186.000000
2025-07-29,135.448176,135.735040,135.366006,135.504560,2861563.000000
2025-07-30,136.860224,136.917934,136.651989,136.785468,1820373.000000
2025-07-31,134.792175,134.939851,134.671210,134.817874,3570942.000000
2025-08-01,139.923007,140.019787,139.859864,139.916930,3723988.000000
2025-08-04,145.158175,145.158175,144.883315,145.020614,2451174.000000
2025-08-05,151.843043,152.058772,151.604407,151.887519,1036841.000000
2025-08-06,157.355660,157.593742,157.352415,157.429300,2054933.000000
2025-08-07,156.595663,156.595663,156.385759,156.524003,3137659.000000
2025-08-08,158.381671,158.676187,158.115272,158.372421,1899519.000000
2025-08-11,160.223046,160.331604,159.996801,160.223030,3715253.000000
2025-08-12,155.893667,156.205031,155.673767,155.982594,2790989.000000
2025-08-13,154.033159,154.215937,153.877949,154.004100,1996485.000000
2025-08-14,157.814527,158.007062,157.771817,157.844805,3082463.000000
2025-08-15,150.089495,150.538998,150.013857,150.243189,2053735.000000
2025-08-18,152.780496,152.977073,152.489339,152.773571,4730742.000000
2025-08-19,155.366316,155.575604,155.203289,155.381661,2399797.000000
2025-08-20,155.579190,155.715916,155.355295,155.545641,275665.000000
2025-08-21,157.421429,157.490193,157.163366,157.329702,3625426.000000
2025-08-22,152.245885,152.640581,152.079408,152.347974,2618187.000000
2025-08-25,149.566108,149.797578,149.486101,149.688813,3186669.000000
2025-08-26,145.469840,145.705620,145.279485,145.450400,332788.000000
2025-08-27,147.105413,147.269496,146.878917,147.145474,4866567.000000
2025-08-28,147.455645,147.657365,147.327951,147.389922,1837751.000000
2025-08-29,146.262481,146.485191,146.001228,146.218676,4701386.000000
2025-09-01,149.017697,149.281099,148.911041,149.116109,4612388.000000
2025-09-02,149.930585,150.038698,149.710480,149.936932,516259.000000
2025-09-03,148.299793,148.482550,148.134295,148.197482,2270150.000000
2025-09-04,146.437507,146.692252,146.366438,146.622910,4473542.000000
2025-09-05,151.966469,152.035817,151.724231,151.935230,3166657.000000
2025-09-08,153.069968,153.309445,152.885669,153.047656,2104131.000000
2025-09-09,158.055863,158.207024,157.855019,158.056712,1538244.000000
2025-09-10,164.516481,164.934666,164.469015,164.617854,3334559.000000
2025-09-11,159.276584,159.276584,158.954995,159.044015,3482437.000000
2025-09-12,154.908949,155.006115,154.562704,154.839940,198898.000000
2025-09-15,161.910707,162.322305,161.794347,162.011715,3934150.000000
2025-09-16,164.481334,164.666893,164.071057,164.352833,3306828.000000
2025-09-17,167.491884,167.602356,167.217188,167.513919,4093964.000000
2025-09-18,163.295811,163.392699,162.929903,163.137845,483732.000000
2025-09-19,167.460458,167.730394,167.270498,167.504086,2367970.000000
2025-09-22,165.676254,165.816847,165.465624,165.609298,303537.000000
2025-09-23,164.132842,164.490601,163.921923,164.222549,1859770.000000
2025-09-24,162.530709,162.609060,162.120468,162.350611,3219474.000000
2025-09-25,167.557333,167.800321,167.405825,167.630674,2452327.000000
2025-09-26,163.479141,163.674901,163.243638,163.500414,1508789.000000
2025-09-29,169.190253,169.450644,168.936571,169.253102,734805.000000
2025-09-30,165.650090,165.986328,165.650090,165.799389,3517246.000000
2025-10-01,165.115586,165.364786,164.980933,165.068677,2960883.000000
2025-10-02,168.212478,168.593240,168.212478,168.328054,1838145.000000
2025-10-03,170.068729,170.068729,169.768331,169.929962,4850978.000000
2025-10-06,165.062202,165.507142,164.908419,165.180236,3461290.000000
2025-10-07,159.005182,159.227067,158.881195,158.981778,4443400.000000
2025-10-08,158.817820,159.118526,158.629593,158.811619,115704.000000
2025-10-09,163.785094,163.991885,163.553342,163.746276,1033646.000000
2025-10-10,161.877002,161.953480,161.416747,161.729046,1590586.000000
2025-10-13,154.267959,154.326695,153.985045,154.189450,682357.000000
2025-10-14,155.212821,155.212821,154.861608,155.146531,997949.000000
2025-10-15,153.568353,153.780966,153.461386,153.539684,1813492.000000
2025-10-16,154.709823,154.709823,154.478526,154.542748,1019629.000000
2025-10-17,155.927378,156.124438,155.927378,156.013706,2952685.000000
2025-10-20,153.559087,153.773950,153.247906,153.548410,3655412.000000
2025-10-21,155.534265,155.798995,155.412798,155.550386,597558.000000
2025-10-22,160.190360,160.505008,159.969219,160.203308,2759210.000000
2025-10-23,159.696074,159.844172,159.648956,159.771245,2549145.000000
2025-10-24,161.992030,162.109418,161.525005,161.820754,3621224.000000
2025-10-27,159.141885,159.495742,159.141885,159.343383,683566.000000
2025-10-28,166.306724,166.519068,166.224491,166.425029,1101945.000000
2025-10-29,162.130670,162.563041,162.130670,162.278875,4824962.000000
2025-10-30,163.275179,163.498473,162.975067,163.237874,4450197.000000
2025-10-31,163.643114,163.765846,163.371149,163.612370,3195081.000000
2025-11-03,167.867897,168.119577,167.867897,167.976154,4354273.000000
2025-11-04,166.058141,166.237256,165.823457,166.043077,3520434.000000
2025-11-05,169.472889,169.698807,169.383819,169.532439,3213232.000000
2025-11-06,170.547470,170.566777,170.197778,170.458287,1657615.000000
2025-11-07,170.619431,170.619431,170.294098,170.431165,3356287.000000
2025-11-10,172.008374,172.303581,171.741314,172.039612,4435132.000000
